DateKey,FullDateAlternateKey,DayNumberOfWeek,EnglishDayNameOfWeek,SpanishDayNameOfWeek,DayNumberOfMonth,DayNumberOfYear,WeekNumberOfYear,EnglishMonthName,SpanishMonthName,MonthNumberOfYear,CalendarQuarter,CalendarYear,CalendarSemester,FiscalQuarter,FiscalYear,FiscalSemester
20101225.0,2010-12-25,7.0,Saturday,Sábado,25.0,359.0,52.0,December,Diciembre,12.0,4.0,2010.0,2.0,2.0,2011.0,1.0
20101226.0,2010-12-26,1.0,Sunday,Domingo,26.0,360.0,53.0,December,Diciembre,12.0,4.0,2010.0,2.0,2.0,2011.0,1.0
20101227.0,2010-12-27,2.0,Monday,Lunes,27.0,361.0,53.0,December,Diciembre,12.0,4.0,2010.0,2.0,2.0,2011.0,1.0
20101228.0,2010-12-28,3.0,Tuesday,Martes,28.0,362.0,53.0,December,Diciembre,12.0,4.0,2010.0,2.0,2.0,2011.0,1.0
20101229.0,2010-12-29,4.0,Wednesday,Miércoles,29.0,363.0,53.0,December,Diciembre,12.0,4.0,2010.0,2.0,2.0,2011.0,1.0
20101230.0,2010-12-30,5.0,Thursday,Jueves,30.0,364.0,53.0,December,Diciembre,12.0,4.0,2010.0,2.0,2.0,2011.0,1.0
20101231.0,2010-12-31,6.0,Friday,Viernes,31.0,365.0,53.0,December,Diciembre,12.0,4.0,2010.0,2.0,2.0,2011.0,1.0
20110101.0,2011-01-01,7.0,Saturday,Sábado,1.0,1.0,1.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110102.0,2011-01-02,1.0,Sunday,Domingo,2.0,2.0,2.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110103.0,2011-01-03,2.0,Monday,Lunes,3.0,3.0,2.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110104.0,2011-01-04,3.0,Tuesday,Martes,4.0,4.0,2.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110105.0,2011-01-05,4.0,Wednesday,Miércoles,5.0,5.0,2.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110106.0,2011-01-06,5.0,Thursday,Jueves,6.0,6.0,2.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110107.0,2011-01-07,6.0,Friday,Viernes,7.0,7.0,2.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110108.0,2011-01-08,7.0,Saturday,Sábado,8.0,8.0,2.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110109.0,2011-01-09,1.0,Sunday,Domingo,9.0,9.0,3.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110110.0,2011-01-10,2.0,Monday,Lunes,10.0,10.0,3.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110111.0,2011-01-11,3.0,Tuesday,Martes,11.0,11.0,3.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110112.0,2011-01-12,4.0,Wednesday,Miércoles,12.0,12.0,3.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110113.0,2011-01-13,5.0,Thursday,Jueves,13.0,13.0,3.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110114.0,2011-01-14,6.0,Friday,Viernes,14.0,14.0,3.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110115.0,2011-01-15,7.0,Saturday,Sábado,15.0,15.0,3.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110116.0,2011-01-16,1.0,Sunday,Domingo,16.0,16.0,4.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110117.0,2011-01-17,2.0,Monday,Lunes,17.0,17.0,4.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110118.0,2011-01-18,3.0,Tuesday,Martes,18.0,18.0,4.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110119.0,2011-01-19,4.0,Wednesday,Miércoles,19.0,19.0,4.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110120.0,2011-01-20,5.0,Thursday,Jueves,20.0,20.0,4.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110121.0,2011-01-21,6.0,Friday,Viernes,21.0,21.0,4.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110122.0,2011-01-22,7.0,Saturday,Sábado,22.0,22.0,4.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110123.0,2011-01-23,1.0,Sunday,Domingo,23.0,23.0,5.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110124.0,2011-01-24,2.0,Monday,Lunes,24.0,24.0,5.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110125.0,2011-01-25,3.0,Tuesday,Martes,25.0,25.0,5.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110126.0,2011-01-26,4.0,Wednesday,Miércoles,26.0,26.0,5.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110127.0,2011-01-27,5.0,Thursday,Jueves,27.0,27.0,5.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110128.0,2011-01-28,6.0,Friday,Viernes,28.0,28.0,5.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110129.0,2011-01-29,7.0,Saturday,Sábado,29.0,29.0,5.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110130.0,2011-01-30,1.0,Sunday,Domingo,30.0,30.0,6.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110131.0,2011-01-31,2.0,Monday,Lunes,31.0,31.0,6.0,January,Enero,1.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110201.0,2011-02-01,3.0,Tuesday,Martes,1.0,32.0,6.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110202.0,2011-02-02,4.0,Wednesday,Miércoles,2.0,33.0,6.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110203.0,2011-02-03,5.0,Thursday,Jueves,3.0,34.0,6.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110204.0,2011-02-04,6.0,Friday,Viernes,4.0,35.0,6.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110205.0,2011-02-05,7.0,Saturday,Sábado,5.0,36.0,6.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110206.0,2011-02-06,1.0,Sunday,Domingo,6.0,37.0,7.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110207.0,2011-02-07,2.0,Monday,Lunes,7.0,38.0,7.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110208.0,2011-02-08,3.0,Tuesday,Martes,8.0,39.0,7.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110209.0,2011-02-09,4.0,Wednesday,Miércoles,9.0,40.0,7.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110210.0,2011-02-10,5.0,Thursday,Jueves,10.0,41.0,7.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110211.0,2011-02-11,6.0,Friday,Viernes,11.0,42.0,7.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110212.0,2011-02-12,7.0,Saturday,Sábado,12.0,43.0,7.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110213.0,2011-02-13,1.0,Sunday,Domingo,13.0,44.0,8.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110214.0,2011-02-14,2.0,Monday,Lunes,14.0,45.0,8.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110215.0,2011-02-15,3.0,Tuesday,Martes,15.0,46.0,8.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110216.0,2011-02-16,4.0,Wednesday,Miércoles,16.0,47.0,8.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110217.0,2011-02-17,5.0,Thursday,Jueves,17.0,48.0,8.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110218.0,2011-02-18,6.0,Friday,Viernes,18.0,49.0,8.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110219.0,2011-02-19,7.0,Saturday,Sábado,19.0,50.0,8.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110220.0,2011-02-20,1.0,Sunday,Domingo,20.0,51.0,9.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110221.0,2011-02-21,2.0,Monday,Lunes,21.0,52.0,9.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110222.0,2011-02-22,3.0,Tuesday,Martes,22.0,53.0,9.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110223.0,2011-02-23,4.0,Wednesday,Miércoles,23.0,54.0,9.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110224.0,2011-02-24,5.0,Thursday,Jueves,24.0,55.0,9.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110225.0,2011-02-25,6.0,Friday,Viernes,25.0,56.0,9.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110226.0,2011-02-26,7.0,Saturday,Sábado,26.0,57.0,9.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110227.0,2011-02-27,1.0,Sunday,Domingo,27.0,58.0,10.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110228.0,2011-02-28,2.0,Monday,Lunes,28.0,59.0,10.0,February,Febrero,2.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110301.0,2011-03-01,3.0,Tuesday,Martes,1.0,60.0,10.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110302.0,2011-03-02,4.0,Wednesday,Miércoles,2.0,61.0,10.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110303.0,2011-03-03,5.0,Thursday,Jueves,3.0,62.0,10.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110304.0,2011-03-04,6.0,Friday,Viernes,4.0,63.0,10.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110305.0,2011-03-05,7.0,Saturday,Sábado,5.0,64.0,10.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110306.0,2011-03-06,1.0,Sunday,Domingo,6.0,65.0,11.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110307.0,2011-03-07,2.0,Monday,Lunes,7.0,66.0,11.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110308.0,2011-03-08,3.0,Tuesday,Martes,8.0,67.0,11.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110309.0,2011-03-09,4.0,Wednesday,Miércoles,9.0,68.0,11.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110310.0,2011-03-10,5.0,Thursday,Jueves,10.0,69.0,11.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110311.0,2011-03-11,6.0,Friday,Viernes,11.0,70.0,11.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110312.0,2011-03-12,7.0,Saturday,Sábado,12.0,71.0,11.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110313.0,2011-03-13,1.0,Sunday,Domingo,13.0,72.0,12.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110314.0,2011-03-14,2.0,Monday,Lunes,14.0,73.0,12.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110315.0,2011-03-15,3.0,Tuesday,Martes,15.0,74.0,12.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110316.0,2011-03-16,4.0,Wednesday,Miércoles,16.0,75.0,12.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110317.0,2011-03-17,5.0,Thursday,Jueves,17.0,76.0,12.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110318.0,2011-03-18,6.0,Friday,Viernes,18.0,77.0,12.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110319.0,2011-03-19,7.0,Saturday,Sábado,19.0,78.0,12.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110320.0,2011-03-20,1.0,Sunday,Domingo,20.0,79.0,13.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110321.0,2011-03-21,2.0,Monday,Lunes,21.0,80.0,13.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110322.0,2011-03-22,3.0,Tuesday,Martes,22.0,81.0,13.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110323.0,2011-03-23,4.0,Wednesday,Miércoles,23.0,82.0,13.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110324.0,2011-03-24,5.0,Thursday,Jueves,24.0,83.0,13.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110325.0,2011-03-25,6.0,Friday,Viernes,25.0,84.0,13.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110326.0,2011-03-26,7.0,Saturday,Sábado,26.0,85.0,13.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110327.0,2011-03-27,1.0,Sunday,Domingo,27.0,86.0,14.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110328.0,2011-03-28,2.0,Monday,Lunes,28.0,87.0,14.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110329.0,2011-03-29,3.0,Tuesday,Martes,29.0,88.0,14.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110330.0,2011-03-30,4.0,Wednesday,Miércoles,30.0,89.0,14.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110331.0,2011-03-31,5.0,Thursday,Jueves,31.0,90.0,14.0,March,Marzo,3.0,1.0,2011.0,1.0,3.0,2010.0,2.0
20110401.0,2011-04-01,6.0,Friday,Viernes,1.0,91.0,14.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110402.0,2011-04-02,7.0,Saturday,Sábado,2.0,92.0,14.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110403.0,2011-04-03,1.0,Sunday,Domingo,3.0,93.0,15.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110404.0,2011-04-04,2.0,Monday,Lunes,4.0,94.0,15.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110405.0,2011-04-05,3.0,Tuesday,Martes,5.0,95.0,15.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110406.0,2011-04-06,4.0,Wednesday,Miércoles,6.0,96.0,15.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110407.0,2011-04-07,5.0,Thursday,Jueves,7.0,97.0,15.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110408.0,2011-04-08,6.0,Friday,Viernes,8.0,98.0,15.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110409.0,2011-04-09,7.0,Saturday,Sábado,9.0,99.0,15.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110410.0,2011-04-10,1.0,Sunday,Domingo,10.0,100.0,16.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110411.0,2011-04-11,2.0,Monday,Lunes,11.0,101.0,16.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110412.0,2011-04-12,3.0,Tuesday,Martes,12.0,102.0,16.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110413.0,2011-04-13,4.0,Wednesday,Miércoles,13.0,103.0,16.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110414.0,2011-04-14,5.0,Thursday,Jueves,14.0,104.0,16.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110415.0,2011-04-15,6.0,Friday,Viernes,15.0,105.0,16.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110416.0,2011-04-16,7.0,Saturday,Sábado,16.0,106.0,16.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110417.0,2011-04-17,1.0,Sunday,Domingo,17.0,107.0,17.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110418.0,2011-04-18,2.0,Monday,Lunes,18.0,108.0,17.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110419.0,2011-04-19,3.0,Tuesday,Martes,19.0,109.0,17.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110420.0,2011-04-20,4.0,Wednesday,Miércoles,20.0,110.0,17.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110421.0,2011-04-21,5.0,Thursday,Jueves,21.0,111.0,17.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110422.0,2011-04-22,6.0,Friday,Viernes,22.0,112.0,17.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110423.0,2011-04-23,7.0,Saturday,Sábado,23.0,113.0,17.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110424.0,2011-04-24,1.0,Sunday,Domingo,24.0,114.0,18.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110425.0,2011-04-25,2.0,Monday,Lunes,25.0,115.0,18.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110426.0,2011-04-26,3.0,Tuesday,Martes,26.0,116.0,18.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110427.0,2011-04-27,4.0,Wednesday,Miércoles,27.0,117.0,18.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110428.0,2011-04-28,5.0,Thursday,Jueves,28.0,118.0,18.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110429.0,2011-04-29,6.0,Friday,Viernes,29.0,119.0,18.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110430.0,2011-04-30,7.0,Saturday,Sábado,30.0,120.0,18.0,April,Abril,4.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110501.0,2011-05-01,1.0,Sunday,Domingo,1.0,121.0,19.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110502.0,2011-05-02,2.0,Monday,Lunes,2.0,122.0,19.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110503.0,2011-05-03,3.0,Tuesday,Martes,3.0,123.0,19.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110504.0,2011-05-04,4.0,Wednesday,Miércoles,4.0,124.0,19.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110505.0,2011-05-05,5.0,Thursday,Jueves,5.0,125.0,19.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110506.0,2011-05-06,6.0,Friday,Viernes,6.0,126.0,19.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110507.0,2011-05-07,7.0,Saturday,Sábado,7.0,127.0,19.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110508.0,2011-05-08,1.0,Sunday,Domingo,8.0,128.0,20.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110509.0,2011-05-09,2.0,Monday,Lunes,9.0,129.0,20.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110510.0,2011-05-10,3.0,Tuesday,Martes,10.0,130.0,20.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110511.0,2011-05-11,4.0,Wednesday,Miércoles,11.0,131.0,20.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110512.0,2011-05-12,5.0,Thursday,Jueves,12.0,132.0,20.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110513.0,2011-05-13,6.0,Friday,Viernes,13.0,133.0,20.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110514.0,2011-05-14,7.0,Saturday,Sábado,14.0,134.0,20.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110515.0,2011-05-15,1.0,Sunday,Domingo,15.0,135.0,21.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110516.0,2011-05-16,2.0,Monday,Lunes,16.0,136.0,21.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110517.0,2011-05-17,3.0,Tuesday,Martes,17.0,137.0,21.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110518.0,2011-05-18,4.0,Wednesday,Miércoles,18.0,138.0,21.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110519.0,2011-05-19,5.0,Thursday,Jueves,19.0,139.0,21.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110520.0,2011-05-20,6.0,Friday,Viernes,20.0,140.0,21.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110521.0,2011-05-21,7.0,Saturday,Sábado,21.0,141.0,21.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110522.0,2011-05-22,1.0,Sunday,Domingo,22.0,142.0,22.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110523.0,2011-05-23,2.0,Monday,Lunes,23.0,143.0,22.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110524.0,2011-05-24,3.0,Tuesday,Martes,24.0,144.0,22.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110525.0,2011-05-25,4.0,Wednesday,Miércoles,25.0,145.0,22.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110526.0,2011-05-26,5.0,Thursday,Jueves,26.0,146.0,22.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110527.0,2011-05-27,6.0,Friday,Viernes,27.0,147.0,22.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110528.0,2011-05-28,7.0,Saturday,Sábado,28.0,148.0,22.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110529.0,2011-05-29,1.0,Sunday,Domingo,29.0,149.0,23.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110530.0,2011-05-30,2.0,Monday,Lunes,30.0,150.0,23.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110531.0,2011-05-31,3.0,Tuesday,Martes,31.0,151.0,23.0,May,Mayo,5.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110601.0,2011-06-01,4.0,Wednesday,Miércoles,1.0,152.0,23.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110602.0,2011-06-02,5.0,Thursday,Jueves,2.0,153.0,23.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110603.0,2011-06-03,6.0,Friday,Viernes,3.0,154.0,23.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110604.0,2011-06-04,7.0,Saturday,Sábado,4.0,155.0,23.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110605.0,2011-06-05,1.0,Sunday,Domingo,5.0,156.0,24.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110606.0,2011-06-06,2.0,Monday,Lunes,6.0,157.0,24.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110607.0,2011-06-07,3.0,Tuesday,Martes,7.0,158.0,24.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110608.0,2011-06-08,4.0,Wednesday,Miércoles,8.0,159.0,24.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110609.0,2011-06-09,5.0,Thursday,Jueves,9.0,160.0,24.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110610.0,2011-06-10,6.0,Friday,Viernes,10.0,161.0,24.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110611.0,2011-06-11,7.0,Saturday,Sábado,11.0,162.0,24.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110612.0,2011-06-12,1.0,Sunday,Domingo,12.0,163.0,25.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110613.0,2011-06-13,2.0,Monday,Lunes,13.0,164.0,25.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110614.0,2011-06-14,3.0,Tuesday,Martes,14.0,165.0,25.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110615.0,2011-06-15,4.0,Wednesday,Miércoles,15.0,166.0,25.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110616.0,2011-06-16,5.0,Thursday,Jueves,16.0,167.0,25.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110617.0,2011-06-17,6.0,Friday,Viernes,17.0,168.0,25.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110618.0,2011-06-18,7.0,Saturday,Sábado,18.0,169.0,25.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110619.0,2011-06-19,1.0,Sunday,Domingo,19.0,170.0,26.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110620.0,2011-06-20,2.0,Monday,Lunes,20.0,171.0,26.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110621.0,2011-06-21,3.0,Tuesday,Martes,21.0,172.0,26.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110622.0,2011-06-22,4.0,Wednesday,Miércoles,22.0,173.0,26.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110623.0,2011-06-23,5.0,Thursday,Jueves,23.0,174.0,26.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110624.0,2011-06-24,6.0,Friday,Viernes,24.0,175.0,26.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
20110625.0,2011-06-25,7.0,Saturday,Sábado,25.0,176.0,26.0,June,Junio,6.0,2.0,2011.0,1.0,4.0,2010.0,2.0
